date,open,high,low,close,volume,dividend,split
1999-05-06,83.59107826037845,85.32604352559548,75.12983937907727,76.9831536104186,7586700.0,0.0,1.0
1999-05-07,79.15043970911036,80.79234525021197,75.05459552923428,80.25401586225033,8215200.0,0.0,1.0
1999-05-10,81.93934298227758,83.93847494576022,79.53730567432558,82.71914284207566,5302100.0,0.0,1.0
1999-05-11,84.76404654500033,87.69708376703231,83.32516547236162,86.6055380824424,4400400.0,0.0,1.0
1999-05-12,86.1589132182424,92.36820431975107,81.54334406607852,91.78893656745446,6253700.0,0.0,1.0
1999-05-13,93.97003882351511,94.4956960851701,85.68017726415256,86.89380257321967,4932000.0,0.0,1.0
1999-05-14,82.15362736753309,83.34738737839834,80.01151444461802,81.9386616044263,6102700.0,0.0,1.0
1999-05-17,79.73341404156723,87.03435848894692,77.67880774063221,86.24935377314634,4953400.0,0.0,1.0
1999-05-18,86.01888743898633,87.3166758034055,82.31636812605984,85.31079366050092,4633900.0,0.0,1.0
1999-05-19,86.10395899151669,89.134283503647,82.48735604032382,88.80495199801425,3992800.0,0.0,1.0
1999-05-20,89.24262513006386,90.14003782095376,80.86666066412891,81.39061479196394,2998600.0,0.0,1.0
1999-05-21,82.38694012039028,82.83041381654186,77.8431147385074,79.36046438089986,5479300.0,0.0,1.0
1999-05-24,79.34019524773103,79.84156281970313,71.58599515266505,73.37141225082095,4784900.0,0.0,1.0
1999-05-25,73.71183083634884,75.52439394295376,65.41162247657606,66.19514855791694,8885600.0,0.0,1.0
1999-05-26,67.32202264445472,72.21942603968039,63.794986352076386,71.71283073898431,13386000.0,0.0,1.0
1999-05-27,70.92215717400126,73.36722946582518,68.50734309265295,71.505936309895,11667400.0,0.0,1.0
1999-05-28,72.54861127470349,76.0439114472646,69.96432396406094,75.01641918563975,6484900.0,0.0,1.0
1999-06-01,74.63892291768359,75.43316747103204,68.88057989820994,70.11514235528732,3480100.0,0.0,1.0
1999-06-02,69.34748960611611,74.14277954471743,65.6658653364592,73.57763420578274,5998300.0,0.0,1.0
1999-06-03,74.9503924679693,75.2708713299682,69.09643096276852,70.42428167831626,5573900.0,0.0,1.0
1999-06-04,72.29817550738524,77.38684552391638,71.9119292411959,76.75364089560469,6493600.0,0.0,1.0
1999-06-07,78.47583686574612,82.55668906585741,77.84189907978259,81.50474719294712,5745900.0,0.0,1.0
1999-06-08,82.01076470890001,83.37625654586411,74.28859499864384,75.43985977817269,4067400.0,0.0,1.0
1999-06-09,76.37571492527489,79.95722994170832,76.07065901735984,79.27885427414735,4192200.0,0.0,1.0
1999-06-10,77.19765727877916,78.22833468662908,73.83374329008991,76.63478530290608,4696200.0,0.0,1.0
1999-06-11,77.99571684152156,78.43113295246266,70.88100034512094,72.110965510621,8283800.0,0.0,1.0
1999-06-14,73.42295396412638,73.78408543026154,68.64050218708911,69.00848043773406,7068400.0,0.0,1.0
1999-06-15,69.58712583730909,73.1891688530926,68.93491330776071,72.02131865658642,4573900.0,0.0,1.0
1999-06-16,77.19821779341864,83.33674221041242,76.59496330994124,82.96980470852199,7530100.0,0.0,1.0
1999-06-17,79.94503987388885,86.60439341207415,79.50713564453795,85.68591767049149,8139100.0,0.0,1.0
1999-06-18,83.43888067697857,87.602700508561,83.0158391192164,86.84188270777223,2696400.0,0.0,1.0
1999-06-21,88.62234713589409,94.98079706857759,88.1046825294721,94.5390627934087,5282600.0,0.0,1.0
1999-06-22,92.84359537294222,95.41812289715297,85.12801643572581,86.15696059745517,5431400.0,0.0,1.0
1999-06-23,85.35348697562537,90.58276635206377,84.59592682210246,90.09447723938733,4803500.0,0.0,1.0
1999-06-24,89.9905782663746,90.29334829416537,83.54698940800264,84.84708566294522,7494400.0,0.0,1.0
1999-06-25,86.63218823630409,88.68443832926623,82.455195791605,84.6179468774172,4317800.0,0.0,1.0
1999-06-28,86.11681006560518,90.88858704066871,84.3674043679417,90.56489713626031,3833100.0,0.0,1.0
1999-06-29,90.46593409187885,95.12476984083597,88.71851438939333,94.1517117535431,4500200.0,0.0,1.0
1999-06-30,93.6510013969305,101.40556195145804,89.64817995973483,98.5672195935038,9733800.0,0.0,1.0
1999-07-01,99.3917792085447,101.57580306812407,95.10956516798221,100.33682743942867,3411300.0,0.0,1.0
1999-07-02,100.50034994166283,104.39520422932691,100.26424283488542,104.17362982220588,1651000.0,0.0,1.0
1999-07-06,105.52970983649234,108.40029145030807,100.25853999554535,102.33838601714584,4397400.0,0.0,1.0
1999-07-07,101.96104314785958,104.00159975396222,99.97711722587931,102.5974884656306,5260000.0,0.0,1.0
1999-07-08,102.73040713150384,107.98962068946993,101.33911069879875,106.75006836563335,5612500.0,0.0,1.0
1999-07-09,107.80515810594557,110.39388943897649,105.70208063315864,109.94680496960078,2103400.0,0.0,1.0
1999-07-12,111.00678913188891,113.18886603015797,106.00256525469143,108.31707553379341,3908100.0,0.0,1.0
1999-07-13,106.77586365372417,107.66904787092541,104.3042530246534,106.70341487412415,3115000.0,0.0,1.0
1999-07-14,109.65503754297121,112.64966083100815,105.02747827931049,112.02898073899564,3454700.0,0.0,1.0
1999-07-15,113.16121974231233,115.33651971275278,111.48612154458006,115.0531898631061,3269900.0,0.0,1.0
1999-07-16,115.3377588724916,120.20133137002993,114.98232197511857,118.4107371009734,2456900.0,0.0,1.0
1999-07-19,119.76552674307095,120.07892116040772,113.33505293573617,114.70382859850942,3416500.0,0.0,1.0
1999-07-20,110.08184679212205,110.79939669235442,100.51805937665175,101.58257617353921,7418700.0,0.0,1.0
1999-07-21,101.90560012288535,105.34488334049688,99.82736747293812,103.12570941421075,5490200.0,0.0,1.0
1999-07-22,103.0059392293203,103.59436144964882,94.49163451733223,95.3328668340154,7574200.0,0.0,1.0
1999-07-23,97.80178048066612,98.25101125937695,92.70797934237451,95.82572552683776,6057500.0,0.0,1.0
1999-07-26,91.81571024695398,95.0022085142429,88.50780493153704,88.90213577811319,5360000.0,0.0,1.0
1999-07-27,94.37840951509943,95.93169990556814,91.6913217387836,94.0754501238876,6866400.0,0.0,1.0
1999-07-28,97.25440083325387,100.89462005039029,93.8984174514124,99.4441599435141,5080900.0,0.0,1.0
1999-07-29,94.06422778105485,95.73827037315235,90.42731832401624,93.37036405215773,6516900.0,0.0,1.0
1999-07-30,94.52017259954546,97.58507163390686,91.51749157224587,91.91459046044397,5473700.0,0.0,1.0
1999-08-02,92.30551760563951,95.81130505435802,90.3694186569566,91.19425452542824,4821200.0,0.0,1.0
1999-08-03,94.66530542447721,95.25154871097222,85.95353139456286,89.28334854780749,6502500.0,0.0,1.0
1999-08-04,89.48137933209516,91.70210117658915,84.14604552127633,84.5728090525952,6613800.0,0.0,1.0
1999-08-05,84.17290939890704,89.10639351749273,79.01286859173854,88.66157017272214,9347600.0,0.0,1.0
1999-08-06,86.86132899159158,88.70701454524261,83.92493608966946,85.8499129454169,6196100.0,0.0,1.0
1999-08-09,86.85448381009498,87.42527169352401,82.05026426579609,82.40990620387241,3991700.0,0.0,1.0
1999-08-10,81.55649855304911,82.57924656809097,76.44878254394409,80.40139116767521,8383600.0,0.0,1.0
1999-08-11,84.32654495989894,88.71110054843172,80.82779430598464,88.08524239248563,6550700.0,0.0,1.0
1999-08-12,89.33186629772023,90.49439194908689,84.62955373670127,85.05637333239183,6357500.0,0.0,1.0
1999-08-13,90.16186510391269,96.5590216970133,89.59267489039239,95.98238391692789,7171300.0,0.0,1.0
1999-08-16,95.9412233685798,99.02484958571712,93.96081254312054,98.19792868954092,5735300.0,0.0,1.0
1999-08-17,100.47880128859305,101.15793055496053,95.2712063889499,99.69734850502579,5704200.0,0.0,1.0
1999-08-18,98.71289633459017,101.7508041233459,95.61906050796294,96.4159429109417,3517600.0,0.0,1.0
1999-08-19,93.98440416448308,95.38483038449601,91.36100208736995,93.70053330404677,5078900.0,0.0,1.0
1999-08-20,93.47803894467724,96.32800638829396,93.32024407533257,96.12263199333685,3460400.0,0.0,1.0
1999-08-23,100.02617822679767,106.98359879947742,99.27512424250722,106.46797589074875,4826000.0,0.0,1.0
1999-08-24,104.06876045388351,111.23192062507708,103.41111744675293,110.1534354498198,6945700.0,0.0,1.0
1999-08-25,110.46065417938848,116.68155716352425,107.24204322779593,115.5376017837682,5676000.0,0.0,1.0
1999-08-26,115.79079169317372,116.56527259209356,109.63544397410362,109.98209056095658,4876500.0,0.0,1.0
1999-08-27,112.4403618888141,112.75166989914146,105.61524735440629,106.75661583880692,4817700.0,0.0,1.0
1999-08-30,108.12643516363529,108.80588148105997,101.32595302383214,102.27677382930271,5070800.0,0.0,1.0
1999-08-31,104.27983144895893,106.66216816023493,99.06878911573224,105.60602277953008,7295200.0,0.0,1.0
1999-09-01,107.3992795977335,110.17699870068493,105.62954111279582,107.69844895182044,5376000.0,0.0,1.0
1999-09-02,101.88618052743449,108.15270499527948,101.4695845440932,106.63860782349653,7291600.0,0.0,1.0
1999-09-03,115.27094187819841,121.33840145764457,114.38130237940905,121.11619319373591,7097700.0,0.0,1.0
1999-09-07,120.50639098397151,123.51646021561125,119.1743787448638,119.68698024661596,4504500.0,0.0,1.0
1999-09-08,117.52029116634124,120.67828506635226,112.10094082680682,114.86575921841099,7151700.0,0.0,1.0
1999-09-09,115.05376660725227,120.42116774696837,113.08555640027564,119.55667085645022,6338800.0,0.0,1.0
1999-09-10,124.67697382009125,126.88225771632284,120.48312749207501,123.80605784127945,5125500.0,0.0,1.0
1999-09-13,123.42589919468429,124.18143290438829,117.53734680374457,119.1680196146297,3620400.0,0.0,1.0
1999-09-14,117.97484193746934,123.12011714481268,117.24231986328383,121.14620552849537,5011300.0,0.0,1.0
1999-09-15,126.00589797828854,126.83092898921845,112.40488924924874,114.28975546106888,8048000.0,0.0,1.0
1999-09-16,114.72630615559568,116.4100733562329,107.80816106905948,114.0149799726938,7685500.0,0.0,1.0
1999-09-17,117.1636487781884,124.93411695350359,116.66603263169118,124.16548271516062,7253200.0,0.0,1.0
1999-09-20,125.42570280383782,126.69027112139963,122.76965838607501,125.03557281411389,3093600.0,0.0,1.0
1999-09-21,121.88018658112995,122.7308340691233,115.19487819446034,116.2944138741209,6132900.0,0.0,1.0
1999-09-22,116.22144024892135,121.45987865340733,112.44296369893759,119.90274759129288,6220900.0,0.0,1.0
1999-09-23,120.01307662351131,121.26765861951382,104.52662943688696,105.17609823598418,9883000.0,0.0,1.0
1999-09-24,103.20297142423746,106.54461869243347,98.24651824214212,105.6944703154874,11785400.0,0.0,1.0
1999-09-27,110.31747570678355,112.63157691522792,107.12951771493098,107.77471098314763,6304400.0,0.0,1.0
1999-09-28,105.09406771428128,110.37985884515398,99.88311291735704,109.35508013320691,10311000.0,0.0,1.0
1999-09-29,109.49655458202578,111.16565702796042,102.34007203434925,102.70661809569062,7778500.0,0.0,1.0
1999-09-30,105.90368944705529,108.49800422357785,101.79129279804418,106.02178819205687,8802100.0,0.0,1.0
1999-10-01,102.26780264482659,106.59528012483669,98.739854690507,106.02178819205687,9803700.0,0.0,1.0
1999-10-04,107.10110218056093,113.83046916915683,106.05524038737121,113.05264411652665,6217100.0,0.0,1.0
1999-10-05,114.4665120745467,117.73622032868363,109.1499414137982,115.49686796451196,9763200.0,0.0,1.0
1999-10-06,117.7277561694212,123.1429719727803,112.93327917843776,122.38282529338288,9549100.0,0.0,1.0
1999-10-07,124.56229235881416,125.99055369256702,118.84776006689323,121.52454923000933,11006800.0,0.0,1.0
1999-10-08,120.23330765379043,126.30495685695307,115.82066026228176,125.22644181168991,11261600.0,0.0,1.0
1999-10-11,126.45152375777275,130.68622966420222,125.50182079973118,130.45442470004107,6508000.0,0.0,1.0
1999-10-12,129.66446939158158,131.79464564122785,120.79228658380563,121.80207461310555,10091400.0,0.0,1.0
1999-10-13,117.57366486463337,121.2430013861874,109.99302404618653,110.97360693328332,11285300.0,0.0,1.0
1999-10-14,112.25937161472689,115.01212618026118,107.64582396185583,113.11499321023933,11065200.0,0.0,1.0
1999-10-15,104.66006105996448,106.77134146908276,101.24874561937807,103.35648771006909,16851500.0,0.0,1.0
1999-10-18,103.61677733969199,104.70190798764541,95.50169028966756,99.27445290299315,12357400.0,0.0,1.0
1999-10-19,102.20621361939186,103.27421633586836,96.7870561692364,101.01302963187263,13328600.0,0.0,1.0
1999-10-20,105.10542426036486,111.48353606217067,102.20764322669046,110.05730630613567,11243200.0,0.0,1.0
1999-10-21,105.0917143064568,115.8504879017112,102.85946698677273,115.37090293157645,11227400.0,0.0,1.0
1999-10-22,117.16243619882191,120.99603603116665,112.935357420251,113.72670541870723,8294700.0,0.0,1.0
1999-10-25,112.31469528605956,117.0005013175749,110.93152321849233,113.99814110709012,6927700.0,0.0,1.0
1999-10-26,118.50647480518182,120.35195622047434,110.82238212176918,111.27949999043156,6771200.0,0.0,1.0
1999-10-27,27.582620423608866,27.95680844230367,26.434304440646066,27.686105882289326,7612600.0,0.0,1.0
1999-10-28,28.88559916692671,30.808101877492415,28.305055883294596,30.55297430196742,7051900.0,0.0,1.0
1999-10-29,32.5523679475415,34.283045760078856,32.21832630241246,33.680755877747096,9500000.0,0.0,1.0
1999-11-01,33.56811274705066,34.80160580949667,32.94836254139715,33.150567854274,4840900.0,0.0,1.0
1999-11-02,33.61211543931483,34.76815235192978,32.974802035913655,33.2255156776207,6417400.0,0.0,1.0
1999-11-03,34.622133589846015,35.77234608849615,34.31948463743601,35.17707262156747,9376300.0,0.0,1.0
1999-11-04,36.67143837954366,36.840707956351594,35.31362214510402,36.345886837360204,10024300.0,0.0,1.0
1999-11-05,38.57349140092924,39.132166778975936,37.34531450419187,37.46050299319244,7567300.0,0.0,1.0
1999-11-08,37.728793879254766,40.02329176562709,37.4851837018398,39.65330184290274,5445400.0,0.0,1.0
1999-11-09,40.73289441016479,40.868563513350956,37.82914012631062,38.89460106081888,7314900.0,0.0,1.0
1999-11-10,38.96605336653154,40.953237426301,38.44511135947952,40.39266234328216,8280500.0,0.0,1.0
1999-11-11,41.61989479273603,42.73056847395879,40.65937354099265,42.525659362438134,9250700.0,0.0,1.0
1999-11-12,42.44788700297852,44.540957851377954,39.70274449518483,44.20239883809268,14323300.0,0.0,1.0
1999-11-15,44.391566367627675,44.77429889061953,43.34241160153842,43.93083264966957,5454700.0,0.0,1.0
1999-11-16,44.40555950078271,47.71510320137609,44.01781869747757,47.26650184628094,9563200.0,0.0,1.0
1999-11-17,47.243945530285046,47.60985480870297,44.51723644818275,45.375095596578696,10841800.0,0.0,1.0
1999-11-18,46.27152028690245,49.64949209649631,45.74977099653755,49.42447530175849,8869200.0,0.0,1.0
1999-11-19,48.840353405693946,50.95559002997247,48.404973867209364,50.78678537175606,8969700.0,0.0,1.0
1999-11-22,51.28831801569456,53.28441649931125,48.11127617748219,48.508253249916024,9420900.0,0.0,1.0
1999-11-23,51.99687494138303,52.27352486374219,47.68089108828451,49.08473143208613,12023800.0,0.0,1.0
1999-11-24,49.715300025383804,54.5241294653418,48.37968328136979,53.92635016807873,9308900.0,0.0,1.0
1999-11-26,56.02597350913021,56.84163424615106,53.98013216168093,54.44109904817446,4022600.0,0.0,1.0
1999-11-29,54.08781205631055,55.27094901833066,51.43958760212975,51.747549220087464,10242600.0,0.0,1.0
1999-11-30,51.80679949949847,52.20987552508002,46.52677203216139,46.94044579801814,11851200.0,0.0,1.0
1999-12-01,47.47182049757034,49.62508162573639,46.464556252986156,49.00384838946752,11602900.0,0.0,1.0
1999-12-02,49.71155773391177,53.89906892232133,49.40826978974018,53.63487512941016,8614600.0,0.0,1.0
1999-12-03,57.272414797915545,59.269993259084316,56.632868428880734,57.011674917982646,10722300.0,0.0,1.0
1999-12-06,57.94980774716985,59.77794875940341,56.23081635426303,58.502706070314886,8009200.0,0.0,1.0
1999-12-07,59.171235106116114,59.699066432289634,56.36320141203907,58.502706070314886,11698500.0,0.0,1.0
1999-12-08,58.484643605518635,59.90303204242907,56.07828840578521,56.444445112235535,9781500.0,0.0,1.0
1999-12-09,58.80642947949562,59.98825280266359,55.53676781924601,57.184881997983055,14222700.0,0.0,1.0
1999-12-10,58.62883399855277,59.210404379117875,55.5998784757906,58.57186491297304,10214200.0,0.0,1.0
1999-12-13,57.65138586822931,61.390041113158965,57.247152231672445,60.95643863821331,8104600.0,0.0,1.0
1999-12-14,60.52748166218387,61.25199379516063,56.479226487654365,57.72959170248026,13880100.0,0.0,1.0
1999-12-15,55.73659543972947,61.24419216083776,54.557437195456984,60.94862417253168,15898600.0,0.0,1.0
1999-12-16,63.38423210136262,65.79682120458187,62.403680385634274,65.39613157260484,13609800.0,0.0,1.0
1999-12-17,68.89884904239432,69.5953716102418,66.33649978024775,67.09598344771558,11946200.0,0.0,1.0
1999-12-20,68.717374132092,70.47579705430127,66.89929402448462,69.74845042614774,7696000.0,0.0,1.0
1999-12-21,71.59913350771279,81.52592384112856,68.99014191781073,80.80231313638673,13001900.0,0.0,1.0
1999-12-22,80.3227297105199,80.782065704295,76.19335013054716,80.00092944553485,11156800.0,0.0,1.0
1999-12-23,82.07605897972682,84.04299942358541,79.75798593877428,82.78729941358667,8771800.0,0.0,1.0
1999-12-27,83.10407032924579,83.47808638372683,77.60962098614789,81.43022713533227,9640900.0,0.0,1.0
1999-12-28,81.7230454870512,83.70172824417172,78.11209738710275,79.95373312664017,7673200.0,0.0,1.0
1999-12-29,82.23220147421587,89.2485044117575,81.63255718465038,88.83833562780035,8256300.0,0.0,1.0
1999-12-30,92.16651460119914,92.46078129635758,85.58150215827277,85.99823009968306,10943500.0,0.0,1.0
1999-12-31,89.34545426870733,90.76749971383403,85.27105685033864,85.72029447556847,7232200.0,0.0,1.0
2000-01-03,99.2186820163621,99.71843653531083,91.30042997758623,95.01120038669978,18172600.0,0.0,1.0
2000-01-04,85.32678592774627,87.16640242852321,75.2439045761921,75.73662854951878,16893300.0,0.0,1.0
2000-01-05,71.68101005784807,76.97604989644742,67.58444954525247,75.86352137128488,21248300.0,0.0,1.0
2000-01-06,62.750939891650354,63.58167423699514,54.73139935426088,55.030035484458104,18567400.0,0.0,1.0
2000-01-07,66.77720221431852,75.81946217169681,64.0867546751614,75.1431009768424,14069100.0,0.0,1.0
2000-01-10,77.17420330285556,82.34468371443727,75.07878660860425,81.31561960147693,14837800.0,0.0,1.0
2000-01-11,79.37705893920881,81.04722155811827,69.8168962135007,70.65722252105397,16273300.0,0.0,1.0
2000-01-12,71.92449115111582,72.61801055392704,64.61252690081932,65.10268435370347,14525000.0,0.0,1.0
2000-01-13,69.6027322636237,77.18506882434609,67.05968509279138,76.73663350796394,12582600.0,0.0,1.0
2000-01-14,81.09298470788794,82.70170390889095,78.97125308402443,82.08331268792213,10949300.0,0.0,1.0
2000-01-18,78.41359604517753,84.24499188263424,77.29090375986621,83.38274541247159,8376200.0,0.0,1.0
2000-01-19,82.19913408277891,89.47989575447689,80.11263315705631,88.89723967519919,9503000.0,0.0,1.0
2000-01-20,87.20641616024966,89.08309755189764,83.3893991349201,86.29578391569578,12979000.0,0.0,1.0
2000-01-21,89.97807015089379,90.42508352961156,86.13107314326167,89.51755366567264,9349100.0,0.0,0.25
2000-01-24,87.76308273970507,88.7122331551999,76.3593197745297,76.8660806015715,14170200.0,0.0,1.0
2000-01-25,76.51980517558457,81.65181101585605,71.85892766700346,80.214283997635,16638100.0,0.0,1.0
2000-01-26,80.5632957452869,81.09965663353022,70.24906900404478,70.64948546226051,11547800.0,0.0,1.0
2000-01-27,76.48862699262224,78.30482554178235,70.83341288964533,73.69261141011566,15369600.0,0.0,1.0
2000-01-28,71.31353861412482,72.06891902511876,61.66576325316805,62.74239543311163,17656900.0,0.0,1.0
2000-01-31,63.351608408204086,71.45404455220493,60.82770118240444,70.72491817983916,18007300.0,0.0,1.0
2000-02-01,70.50778904126389,77.08441542554132,68.51924189295968,76.32078086253789,13208800.0,0.0,1.0
2000-02-02,76.68323394144413,80.25070749171378,76.2777009592107,78.28120011241909,13084600.0,0.0,1.0
2000-02-03,80.77887299390241,87.8324539596999,77.8815435110754,87.25177050086224,15289900.0,0.0,1.0
2000-02-04,88.35413690656603,90.97674831120764,86.5268265190839,88.98971573960262,13320000.0,0.0,1.0
2000-02-07,89.36392336970366,93.07810313875848,86.5175125788174,92.64656096568025,8880500.0,0.0,1.0
2000-02-08,95.46653041711693,104.72011468859127,94.03345452859475,104.18951498245958,10999700.0,0.0,1.0
2000-02-09,102.51578278604535,103.4410072363505,92.41432670046325,93.23397663177856,13629100.0,0.0,1.0
2000-02-10,94.86482432957298,102.87443080644184,92.3103009999139,102.2850101040993,13170800.0,0.0,1.0
2000-02-11,101.2191047496055,102.00138624369974,91.351492474814,95.33328909530319,12438000.0,0.0,1.0
2000-02-14,95.41483670178629,95.8402156605401,90.27789129439034,94.90999116588678,11407300.0,0.0,1.0
2000-02-15,91.06895181203198,97.48737768423801,86.03583485358813,96.87956771663089,15286400.0,0.0,1.0
2000-02-16,95.2011150189317,98.22517833547819,93.76782220577498,95.5961425196459,12655300.0,0.0,1.0
2000-02-17,98.3035229997799,103.1875303479194,94.43774171598753,101.67405755050886,15040100.0,0.0,1.0
2000-02-18,101.96856586805954,103.97846444392547,90.16883763142297,90.78352029668102,12635600.0,0.0,1.0
2000-02-22,92.16546262217021,93.70540536054249,86.92258188758834,91.60158630949293,18613100.0,0.0,1.0
2000-02-23,95.00811312631635,107.78410180269034,91.98009943577308,106.68863792745891,16085400.0,0.0,1.0
2000-02-24,107.07970110906693,114.24479631078367,101.15817358535125,113.49790583249703,24434100.0,0.0,1.0
2000-02-25,112.5076334842311,116.1956465427364,105.13566351795835,105.77678904804432,16308800.0,0.0,1.0
2000-02-28,102.0780064936467,107.945349721667,95.5965507035089,105.62647689498095,19108100.0,0.0,1.0
2000-02-29,110.67189392066193,114.75145628895764,108.4172062990967,113.88586635859052,11989300.0,0.0,1.0
2000-03-01,115.18695265574048,119.27458830728102,113.2235440187879,116.72522500021748,12234200.0,0.0,1.0
2000-03-02,117.82464553369499,118.52333309244267,106.93200199064769,108.70906290211015,16369600.0,0.0,1.0
2000-03-03,116.79527013467725,127.9647388917108,113.79911403276941,126.7468926325794,16008600.0,0.0,1.0
2000-03-06,128.84486112901288,132.99323631502108,124.40843336704262,129.78453795374915,11634200.0,0.0,1.0
2000-03-07,136.3738567641375,137.21692824247387,120.14516541197946,123.95648384514418,19735500.0,0.0,1.0
2000-03-08,126.1082534155939,129.42166031688754,116.37206732539231,127.2812908952547,21756300.0,0.0,1.0
2000-03-09,126.17181814181612,140.6009483513037,121.5002299204051,139.96866120061767,15050700.0,0.0,1.0
2000-03-10,139.7853318772184,142.8718244737247,134.78184389705382,138.16904966243487,14875300.0,0.0,1.0
2000-03-13,123.05152431957244,130.9659917484233,121.14313242314749,127.46366356813593,18772100.0,0.0,1.0
2000-03-14,128.85244512254565,130.13410757427158,111.54780613949266,113.60340977762642,19553400.0,0.0,1.0
2000-03-15,110.13440233521735,111.4382331334338,98.45358939148575,99.52753496681377,25601300.0,0.0,1.0
2000-03-16,105.3292452654035,116.81264778538998,100.01724312622603,116.25998495438736,27641100.0,0.0,1.0
2000-03-17,114.26328296822571,123.3640189849514,113.70229345886949,122.74081532307581,15711200.0,0.0,1.0
2000-03-20,123.70642449387144,125.22763758170765,110.63338870254432,112.58565618081104,10583600.0,0.0,1.0
2000-03-21,112.07142794130006,126.4272364795558,107.41000545342126,125.26004462313202,33435100.0,0.0,1.0
2000-03-22,131.029793637252,134.86937017838414,123.9365253129785,132.54906619870508,24370200.0,0.0,1.0
2000-03-23,134.32659078875,142.27553730710397,130.6571964278476,139.42572716455925,19227400.0,0.0,1.0
