Date,Ticker,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2012-05-08,TQQQ,102.21,104.12,98.05,103.059998,11520000.0,0.0,1.0,4.2505588208710785,4.329989085501387,4.077558872775748,4.285907284784812,276480000.0
2012-05-09,TQQQ,99.55,103.79,98.21,102.489998,11230400.0,0.0,1.0,4.139938661752429,4.316265531926517,4.08421271693326,4.262202964973673,269529600.0
2012-05-10,TQQQ,103.51,103.6,100.32,101.440002,16922400.0,0.0,1.0,4.304621304650869,4.3083640919894695,4.1719602867604575,4.2185372790360995,406137600.0
2012-05-11,TQQQ,50.11,52.33,50.09,50.669998,4007200.0,0.0,2.0,4.1678016341620125,4.35244580953299,4.166138173122636,4.214378376918498,48086400.0
2012-05-14,TQQQ,49.45,50.47,49.07,49.27,6850000.0,0.0,1.0,4.112907419862534,4.1977439328708215,4.081301660114349,4.0979362705081295,82200000.0
2012-05-15,TQQQ,49.83,50.9,48.56,48.84,6303200.0,0.0,1.0,4.144513179610718,4.233508345217452,4.038883403610205,4.0621718581615,75638400.0
2012-05-16,TQQQ,49.36,49.76,47.53,47.779999,6191600.0,0.0,1.0,4.105421845185332,4.138691065972895,3.953215160082229,3.974008339901404,74299200.0
2012-05-17,TQQQ,47.86,48.07,44.82,44.84,10860000.0,0.0,1.0,3.9806622672319687,3.99812860814544,3.727816189246487,3.729479650285865,130320000.0
2012-05-18,TQQQ,45.26,45.56,42.93,43.040001000000004,11746800.0,0.0,1.0,3.7644123321128062,3.78936424770348,3.5706191210252487,3.579768239914882,140961600.0
2012-05-21,TQQQ,43.29,46.77,43.15,46.66,8600400.0,0.0,1.0,3.6005614197340563,3.8900036405858587,3.5889171924584087,3.8808546048692794,103204800.0
2012-05-22,TQQQ,47.01,47.63,45.46,46.490002000000004,8051600.0,0.0,1.0,3.9099651730583966,3.96153246527912,3.781046942506588,3.866715352380668,96619200.0
2012-05-23,TQQQ,45.34,47.11,44.13,46.75,6748000.0,0.0,1.0,3.77106617627032,3.918282478255288,3.67042678338794,3.88834017954648,80976000.0
2012-05-24,TQQQ,47.0,47.11,44.8,45.91,6450000.0,0.0,1.0,3.909133442538708,3.918282478255288,3.726152728207108,3.8184748158925967,77400000.0
2012-05-25,TQQQ,45.99,46.21,45.25,45.650002,2604000.0,0.0,1.0,3.8251286600501095,3.84342673148327,3.7635806015931177,3.7968499887267853,31248000.0
2012-05-29,TQQQ,46.95,48.04,46.15,47.349998,5890000.0,0.0,1.0,3.9049747899402623,3.9956334165863727,3.8384363483651347,3.938243844381722,70680000.0
2012-05-30,TQQQ,46.1,46.7,45.33,46.200001,5192400.0,0.0,1.0,3.8342776957666898,3.8841815269480353,3.77023444575063,3.842595084136633,62308800.0
2012-05-31,TQQQ,46.04,46.38,44.55,45.540001000000004,6920000.0,0.0,1.0,3.8292873126485554,3.857566150317985,3.705359465214882,3.7877008698371526,83040000.0
2012-06-01,TQQQ,43.18,43.96,41.92,41.959998999999996,9347600.0,0.0,1.0,3.5914123840174765,3.656287364553225,3.486614338536652,3.4899411774423563,112171200.0
2012-06-04,TQQQ,42.33,43.1,41.19,42.860001000000004,9514400.0,0.0,1.0,3.5207152898439036,3.584758539859964,3.4258980105993477,3.5647970905604773,114172800.0
2012-06-05,TQQQ,42.47,43.68,42.41,43.450001,8186800.0,0.0,1.0,3.532359517119551,3.6329989100019313,3.5273691340014164,3.6138691912221335,98241600.0
2012-06-06,TQQQ,44.46,46.52,44.3,46.419998,7155200.0,0.0,1.0,3.69787389053768,3.869210377593632,3.6845662022226535,3.860892906050637,85862400.0
2012-06-07,TQQQ,47.81,47.86,45.74,45.900002,7142000.0,0.0,1.0,3.976503614633524,3.9806622672319687,3.804335397057883,3.8176432517190118,85704000.0
2012-06-08,TQQQ,45.61,47.38,45.18,47.25,5266000.0,0.0,1.0,3.793522900301925,3.940739202286893,3.7577584879552934,3.929926705530935,63192000.0
2012-06-11,TQQQ,48.23,48.36,44.73,44.990002000000004,7574800.0,0.0,1.0,4.011436296460465,4.022248793216424,3.720330614569285,3.7419557744273053,90897600.0
2012-06-12,TQQQ,45.36,46.49,44.55,46.41,5624800.0,0.0,1.0,3.7727296373096975,3.866715186034564,3.705359465214882,3.860061341877051,67497600.0
2012-06-13,TQQQ,46.05,47.09,44.99,45.5,4041600.0,0.0,1.0,3.830119043168245,3.91661901721591,3.741955608081201,3.7843738645853446,48499200.0
2012-06-14,TQQQ,45.45,46.5,44.73,46.009997999999996,5475600.0,0.0,1.0,3.7802152119868992,3.867546916554253,3.720330614569285,3.826791954743384,65707200.0
2012-06-15,TQQQ,46.33,47.87,46.3,47.709998999999996,7031600.0,0.0,1.0,3.8534074977195383,3.981493997751658,3.8509123061604713,3.968186226263581,84379200.0
2012-06-18,TQQQ,47.18,49.37,46.89,48.939999,7361200.0,0.0,1.0,3.9241045918931112,4.106253575705022,3.899984406822128,4.070489080185339,88334400.0
2012-06-19,TQQQ,49.76,51.16,49.69,50.549999,6771600.0,0.0,1.0,4.138691065972895,4.255133338729367,4.132868952335072,4.204397693855282,81259200.0
2012-06-20,TQQQ,50.83,51.31,49.51,50.73,8101200.0,0.0,1.0,4.227686231579628,4.2676092965247046,4.117897802980668,4.219368926382737,97214400.0
2012-06-21,TQQQ,50.53,50.73,46.73,46.93,6491200.0,0.0,1.0,4.2027343159889545,4.219368926382737,3.8866767185071023,3.903311328900884,77894400.0
2012-06-22,TQQQ,47.31,48.55,46.99,48.389998999999996,5835200.0,0.0,1.0,3.934917088649069,4.038051673090516,3.908301712019018,4.024743901602439,70022400.0
2012-06-25,TQQQ,47.15,47.2,45.15,45.52,5590000.0,0.0,1.0,3.9216094003340443,3.9257680529324896,3.7552632963962265,3.7860373256247235,67080000.0
2012-06-26,TQQQ,45.98,46.79,45.38,46.400002,5695200.0,0.0,1.0,3.824296929530421,3.8916671016252367,3.774393098349076,3.8592297777034665,68342400.0
2012-06-27,TQQQ,46.93,47.86,46.79,47.25,4874400.0,0.0,1.0,3.903311328900884,3.9806622672319687,3.8916671016252367,3.929926705530935,58492800.0
2012-06-28,TQQQ,46.16,46.28,44.2,45.549999,8716000.0,0.0,1.0,3.839268078884824,3.849248845121093,3.676248897025764,3.788532434010738,104592000.0
2012-06-29,TQQQ,48.3,50.0,47.85,50.0,10274800.0,0.0,1.0,4.017258410098289,4.158652598445434,3.9798305367122797,4.158652598445434,123297600.0
2012-07-02,TQQQ,50.15,50.5,49.3,50.400002,5212800.0,0.0,1.0,4.17112855624077,4.200239124429888,4.100431462067197,4.191921985579101,62553600.0
2012-07-03,TQQQ,50.49,51.68,50.26,51.599998,3872800.0,0.0,1.0,4.1994073939102,4.2983833257532,4.18027759195735,4.291729315249584,46473600.0
2012-07-05,TQQQ,51.56,52.54,50.72,51.779999,4940000.0,0.0,1.0,4.288402559516931,4.369912150446462,4.218537195863049,4.306700547777039,59280000.0
2012-07-06,TQQQ,51.09,51.18,48.77,49.740002000000004,6052000.0,0.0,1.0,4.249311225091544,4.256796799768746,4.0563497445236765,4.137027771279621,72624000.0
2012-07-09,TQQQ,49.68,50.19,48.85,49.57,4005200.0,0.0,1.0,4.132037221815383,4.174455478319526,4.063003588681188,4.122888186098804,48062400.0
2012-07-10,TQQQ,50.39,50.75,47.55,48.049999,7194400.0,0.0,1.0,4.191090088713308,4.221032387422115,3.954878621121608,3.9964650639330097,86332800.0
2012-07-11,TQQQ,47.96,48.32,46.14,47.389998999999996,9212000.0,0.0,1.0,3.98897957242886,4.018921871137668,3.8376046178454466,3.9415708496335298,110544000.0
2012-07-12,TQQQ,46.23,46.55,44.71,46.02,8973200.0,0.0,1.0,3.845090192522648,3.8717055691526983,3.718667153529907,3.8276238516091774,107678400.0
2012-07-13,TQQQ,46.37,48.38,46.28,48.02,5880000.0,0.0,1.0,3.856734419798295,4.0239122542558015,3.849248845121093,3.9939699555469943,70560000.0
2012-07-16,TQQQ,47.76,48.37,47.1,47.66,4530800.0,0.0,1.0,3.9723449620350784,4.0230805237361125,3.9174507477355984,3.964027656838187,54369600.0
2012-07-17,TQQQ,48.53,48.88,46.36,48.389998999999996,7233600.0,0.0,1.0,4.036388212051138,4.065498780240256,3.855902689278606,4.024743901602439,86803200.0
2012-07-18,TQQQ,48.09,50.8,48.08,50.360001000000004,7810000.0,0.0,1.0,3.9997920691848186,4.225191040020561,3.9989603386651287,4.188594980327292,93720000.0
2012-07-19,TQQQ,51.44,52.5,51.15,52.0,9010400.0,0.0,1.0,4.278421793280662,4.366585228367706,4.254301608209679,4.324998702383251,108124800.0
2012-07-20,TQQQ,52.04,52.04,49.9,50.0,6863600.0,0.0,1.0,4.328325624462007,4.328325624462007,4.150335293248543,4.158652598445434,82363200.0
2012-07-23,TQQQ,47.06,48.68,45.96,48.150002,9241200.0,0.0,1.0,3.9141238256568425,4.048864169846473,3.8226334684910426,4.004782618649057,110894400.0
2012-07-24,TQQQ,48.42,48.61,46.11,47.049999,10508000.0,0.0,1.0,4.027239176334558,4.043042056208652,3.8351094262863783,3.913292011964101,126096000.0
2012-07-25,TQQQ,45.97,46.98,45.22,46.0,8194800.0,0.0,1.0,3.823465199010732,3.907469981499329,3.7610854100340494,3.825960390569799,98337600.0
2012-07-26,TQQQ,48.07,48.7,47.03,47.799999,9626000.0,0.0,1.0,3.99812860814544,4.0505276308858535,3.9116286340977746,3.975671800940783,115512000.0
2012-07-27,TQQQ,48.92,51.53,48.5,51.419998,11304400.0,0.0,1.0,4.068825702319011,4.285907367957864,4.033893020492071,4.27675816589518,135652800.0
2012-07-30,TQQQ,51.69,52.34,50.65,51.110001000000004,7634800.0,0.0,1.0,4.299215056272889,4.35327754005268,4.212715082225224,4.250974769303974,91617600.0
2012-07-31,TQQQ,51.42,52.0,50.98,51.139998999999996,5531200.0,0.0,1.0,4.276758332241283,4.324998702383251,4.240162189374964,4.2534697945169375,66374400.0
2012-08-01,TQQQ,52.2,52.23,50.1,50.639998999999996,6288400.0,0.0,1.0,4.3416333127770335,4.3441285043361,4.1669699036423244,4.2118832685324845,75460800.0
2012-08-02,TQQQ,49.45,51.63,49.01,50.110001000000004,6909600.0,0.0,1.0,4.112907419862534,4.294224673154755,4.076311276996214,4.167801717335065,82915200.0
2012-08-03,TQQQ,52.56,54.04,52.01,52.959998999999996,8128400.0,0.0,1.0,4.37157561148584,4.494671728399824,4.32583043290294,4.404844749100351,97540800.0
2012-08-06,TQQQ,53.83,54.87,53.48,54.150002,5317200.0,0.0,1.0,4.477205387486354,4.563705361534018,4.4480948192972365,4.503820930462509,63806400.0
2012-08-07,TQQQ,54.96,56.18,54.64,55.490002000000004,5858400.0,0.0,1.0,4.571190936211222,4.672662059613289,4.54457555958117,4.615272820100847,70300800.0
2012-08-08,TQQQ,55.08,55.81,54.83,55.400002,3580400.0,0.0,1.0,4.58117170244749,4.641888030384792,4.5603784394552624,4.607787245423643,42964800.0
2012-08-09,TQQQ,55.42,56.15,55.13,55.869999,3229200.0,0.0,1.0,4.609450540116919,4.670166868054221,4.585330355045937,4.646878330329876,38750400.0
2012-08-10,TQQQ,55.41,56.1,54.93,56.099998,3889600.0,0.0,1.0,4.608618809597229,4.6660082154557765,4.568695744652153,4.6660080491096725,46675200.0
2012-08-13,TQQQ,56.06,56.44,55.15,56.439999,2996000.0,0.0,1.0,4.6626812933770205,4.6942870531252066,4.586993816085314,4.694286969952153,35952000.0
2012-08-14,TQQQ,57.08,57.42,56.05,56.52,4590000.0,0.0,1.0,4.747517806385306,4.775796644054736,4.661849562857331,4.700940897282719,55080000.0
2012-08-15,TQQQ,56.38,57.18,56.34,56.919998,2985600.0,0.0,1.0,4.689296670007072,4.755835111582198,4.685969747928316,4.734209951724178,35827200.0
2012-08-16,TQQQ,57.61,59.38,57.37,58.959998999999996,5792400.0,0.0,1.0,4.791599523928829,4.938815825913797,4.7716379914562905,4.903883060913803,69508800.0
2012-08-17,TQQQ,59.35,59.77,58.97,59.77,4733600.0,0.0,1.0,4.93632063435473,4.971253316181672,4.904714874606545,4.971253316181672,56803200.0
2012-08-20,TQQQ,59.66,60.04,58.94,60.0,3829600.0,0.0,1.0,4.962104280465091,4.993710040213276,4.902219683047476,4.9903831181345195,45955200.0
2012-08-21,TQQQ,60.58,61.23,58.6,59.310001,9092800.0,0.0,1.0,5.038623488276488,5.0926859720562785,4.873940845378049,4.9329937954490255,109113600.0
2012-08-22,TQQQ,58.86,60.39,58.42,59.950001,4739600.0,0.0,1.0,4.895565838889963,5.0228206084023945,4.858969696023645,4.986224548709127,56875200.0
2012-08-23,TQQQ,59.28,59.78,58.1,58.619999,4568400.0,0.0,1.0,4.930498520716906,4.972085046701362,4.832354319393594,4.875604223244374,54820800.0
2012-08-24,TQQQ,58.12,60.08,57.87,59.66,4343200.0,0.0,1.0,4.834017780432972,4.997036962292033,4.813224517440744,4.962104280465091,52118400.0
2012-08-27,TQQQ,60.44,60.65,59.54,59.950001,3140800.0,0.0,1.0,5.02697926100084,5.044445601914312,4.952123514228823,4.986224548709127,37689600.0
2012-08-28,TQQQ,59.76,60.42,59.18,59.939999,3652400.0,0.0,1.0,4.970421585661982,5.025315799961462,4.922181215520014,4.985392651843334,43828800.0
2012-08-29,TQQQ,60.01,60.4,59.19,59.959998999999996,3072400.0,0.0,1.0,4.9912148486542085,5.023652338922084,4.923012946039704,4.987056112882712,36868800.0
2012-08-30,TQQQ,59.16,59.22,57.84,58.130001,5178000.0,0.0,1.0,4.920517754480636,4.925508137598771,4.8107293258816775,4.834849594125713,62136000.0
2012-08-31,TQQQ,59.4,60.02,57.53,59.369999,7034000.0,0.0,1.0,4.940479286953175,4.992046579173898,4.784945679771317,4.937984012221057,84408000.0
2012-09-04,TQQQ,59.01,59.75,57.35,59.119999,6234400.0,0.0,1.0,4.908041796685301,4.969589855142293,4.7699745304169126,4.917190749228829,74812800.0
2012-09-05,TQQQ,58.99,59.76,58.43,58.849998,4201200.0,0.0,1.0,4.906378335645923,4.970421585661982,4.859801426543334,4.894733942024171,50414400.0
2012-09-06,TQQQ,59.99,62.86,59.96,62.740002000000004,6444000.0,0.0,1.0,4.989551387614831,5.228258046765599,4.9870561960557644,5.218277446875433,77328000.0
2012-09-07,TQQQ,62.42,62.87,62.03,62.470001,4569600.0,0.0,1.0,5.191661903899281,5.229089777285288,5.159224413631406,5.195820639670777,54835200.0
2012-09-10,TQQQ,62.09,62.45,60.03,60.169998,6275200.0,0.0,1.0,5.16421479674954,5.194157095458347,4.9928783096935865,5.004522370623131,75302400.0
2012-09-11,TQQQ,60.14,60.86,59.58,59.91,5848000.0,0.0,1.0,5.002027345410168,5.0619119428277815,4.955450436307578,4.982897543457319,70176000.0
2012-09-12,TQQQ,60.49,60.87,59.29,60.43,6412000.0,0.0,1.0,5.031137913599286,5.0627436733474696,4.931330251236595,5.026147530481151,76944000.0
2012-09-13,TQQQ,60.59,63.63,60.34,62.84,9734000.0,0.0,1.0,5.039455218796177,5.292301296781659,5.0186619558039505,5.226594585726222,116808000.0
2012-09-14,TQQQ,63.6,65.2,63.46,64.449997,11932400.0,0.0,1.0,5.289806105222592,5.422882988372844,5.2781618779469435,5.360502949877008,143188800.0
2012-09-17,TQQQ,64.66,64.66,63.9,64.57,6346800.0,0.0,1.0,5.377969540309635,5.377969540309635,5.314758020813263,5.370483965632434,76161600.0
2012-09-18,TQQQ,64.08,64.83,64.08,64.690002,4197600.0,0.0,1.0,5.329729170167668,5.392108959144349,5.329729170167668,5.3804648982148064,50371200.0
2012-09-19,TQQQ,64.76,65.61,64.18,65.120003,5730000.0,0.0,1.0,5.386286845506526,5.456983939680097,5.33804647536456,5.416229393734488,68760000.0
2012-09-20,TQQQ,64.17,65.09,63.67,64.970001,6038400.0,0.0,1.0,5.33721474484487,5.4137339526562664,5.295628218860416,5.403753269593048,72460800.0
2012-09-21,TQQQ,65.92,66.05,64.8,64.970001,6044000.0,0.0,1.0,5.4827675857904605,5.4935800825464165,5.389613767585282,5.403753269593048,72528000.0
2012-09-24,TQQQ,63.34,64.16,62.95,63.77,5828000.0,0.0,1.0,5.268181111710676,5.33638301432518,5.2357436214428015,5.303945524057307,69936000.0
2012-09-25,TQQQ,64.35,64.75,61.05,61.209998999999996,6381200.0,0.0,1.0,5.3521858941992715,5.3854551149868355,5.077714822701874,5.091022427843848,76574400.0
2012-09-26,TQQQ,60.86,60.99,58.72,59.599998,10200000.0,0.0,1.0,5.0619119428277815,5.07272443958374,4.8839216116143165,4.957113731000854,122400000.0
2012-09-27,TQQQ,60.05,62.52,59.78,62.130001,7635200.0,0.0,1.0,4.9945417707329645,5.1999792090961705,4.972085046701362,5.167541802001348,91622400.0
2012-09-28,TQQQ,61.46,62.05,60.4,60.639998999999996,6582400.0,0.0,1.0,5.111815774009127,5.160887874670784,5.023652338922084,5.04361378822157,78988800.0
2012-10-01,TQQQ,61.5,62.57,59.72,60.380001,6520800.0,0.0,1.0,5.115142696087882,5.204137861694616,4.967094663583227,5.021988961055758,78249600.0
2012-10-02,TQQQ,61.12,61.64,59.42,60.77,6876800.0,0.0,1.0,5.083536936339699,5.1267869233635315,4.942142747992554,5.0544263681505806,82521600.0
2012-10-03,TQQQ,61.32,62.27,60.58,61.919998,6659200.0,0.0,1.0,5.10017154673348,5.179185946103944,5.038623488276488,5.150075211568722,79910400.0
2012-10-04,TQQQ,62.35,63.13,61.69,62.639998999999996,6347600.0,0.0,1.0,5.185839790261456,5.250714770797205,5.130945575961976,5.209959892159388,76171200.0
2012-10-05,TQQQ,63.56,63.8,61.14,61.560001,4855600.0,0.0,1.0,5.286479183143835,5.3064407156163735,5.085200397379077,5.12013316237907,58267200.0
2012-10-08,TQQQ,60.55,60.91,59.49,59.93,4368400.0,0.0,1.0,5.036128296717419,5.066070595426227,4.9479648616303775,4.9845610044966975,52420800.0
2012-10-09,TQQQ,59.39,59.45,56.64,56.849998,7591200.0,0.0,1.0,4.939647556433487,4.944637939551621,4.710921663518987,4.728387838086354,91094400.0
2012-10-10,TQQQ,57.04,57.48,55.9,56.16,6492000.0,0.0,1.0,4.74419088430655,4.78078702717287,4.649373605061996,4.67099859857391,77904000.0
2012-10-11,TQQQ,57.52,57.55,55.56,55.66,5933200.0,0.0,1.0,4.784113949251627,4.786609140810693,4.621094767392567,4.6294120725894565,71198400.0
2012-10-12,TQQQ,55.72,56.53,55.28,55.650002,4549200.0,0.0,1.0,4.6344024557075905,4.701772627802408,4.597806312841271,4.628580508415872,54590400.0
2012-10-15,TQQQ,56.23,57.01,55.22,56.759997999999996,4847200.0,0.0,1.0,4.676820712211733,4.741695692747483,4.592815929723137,4.720902263409153,58166400.0
2012-10-16,TQQQ,57.07,59.4,57.01,59.23,5947600.0,0.0,1.0,4.746686075865618,4.940479286953175,4.741695692747483,4.92633986811846,71371200.0
2012-10-17,TQQQ,58.3,59.65,58.06,59.049999,5558400.0,0.0,1.0,4.8489889297873745,4.961272549945402,4.829027397314838,4.911368635591005,66700800.0
2012-10-18,TQQQ,58.53,59.09,56.4,57.029999,7230000.0,0.0,1.0,4.868118731740225,4.9146956408428135,4.690960131046449,4.74335907061381,86760000.0
2012-10-19,TQQQ,56.84,56.93,52.75,52.91,11888000.0,0.0,1.0,4.72755627391277,4.7350418485899715,4.387378491359931,4.400686179674958,142656000.0
2012-10-22,TQQQ,52.8,54.17,52.52,53.740002000000004,8797200.0,0.0,1.0,4.391537143958378,4.505484225155783,4.368248689407084,4.469719979155256,105566400.0
2012-10-23,TQQQ,52.48,53.6,51.73,52.150002,11751600.0,0.0,1.0,4.364921767328327,4.458075585533505,4.3025419783516465,4.3374748265246925,141019200.0
2012-10-24,TQQQ,53.11,53.37,51.44,51.630001,8627200.0,0.0,1.0,4.41732079006874,4.438945783580656,4.278421793280662,4.294224756327806,103526400.0
2012-10-25,TQQQ,52.76,52.98,51.19,51.630001,9734400.0,0.0,1.0,4.388210221879621,4.406508293312782,4.257628530288435,4.294224756327806,116812800.0
2012-10-26,TQQQ,51.7,52.74,50.46,52.169998,8008000.0,0.0,1.0,4.300046786792579,4.386546760840243,4.196912202351132,4.339137954871862,96096000.0
2012-10-31,TQQQ,51.95,52.18,50.6,51.16,6175200.0,0.0,1.0,4.320840049784806,4.339969851737655,4.208556429626779,4.255133338729367,74102400.0
2012-11-01,TQQQ,52.09,53.63,51.69,53.330002,7655200.0,0.0,1.0,4.332484277060454,4.460570777092572,4.299215056272889,4.435619027848004,91862400.0
2012-11-02,TQQQ,54.05,54.13,51.38,51.380001,7642800.0,0.0,1.0,4.495503458919512,4.502157303077027,4.273431410162528,4.27343149333558,91713600.0
2012-11-05,TQQQ,51.67,52.92,51.3,52.639998999999996,6264800.0,0.0,1.0,4.297551595233512,4.401517910194647,4.266777566005016,4.378229372470301,75177600.0
2012-11-06,TQQQ,52.87,53.99,52.32,52.959998999999996,7607600.0,0.0,1.0,4.397359257596201,4.490513075801379,4.351614079013301,4.404844749100351,91291200.0
2012-11-07,TQQQ,51.26,51.4,48.51,49.16,15988800.0,0.0,1.0,4.263450643926259,4.2750948712019055,4.034724751011759,4.08878723479155,191865600.0
2012-11-08,TQQQ,49.5,49.91,46.86,46.860001000000004,12936400.0,0.0,1.0,4.117066072460979,4.151167023768232,3.897489215263061,3.897489298436112,155236800.0
2012-11-09,TQQQ,46.93,48.95,46.84,47.369999,18191600.0,0.0,1.0,3.903311328900884,4.07132089387808,3.8958257542236825,3.939907388594152,218299200.0
2012-11-12,TQQQ,48.27,48.41,47.01,47.439999,6850800.0,0.0,1.0,4.014763218539222,4.026407445814868,3.9099651730583966,3.945729502231976,82209600.0
2012-11-13,TQQQ,46.33,47.77,45.98,46.41,14405600.0,0.0,1.0,3.8534074977195383,3.9731766925547682,3.824296929530421,3.860061341877051,172867200.0
2012-11-14,TQQQ,47.07,47.24,44.56,44.75,12289600.0,0.0,1.0,3.914955556176532,3.929094975011246,3.7061911957345712,3.721994075608663,147475200.0
2012-11-15,TQQQ,44.85,45.33,43.83,44.349998,12933200.0,0.0,1.0,3.7303113808055537,3.77023444575063,3.645474867797267,3.6887246884749962,155198400.0
2012-11-16,TQQQ,44.4,45.26,42.78,44.849998,15525600.0,0.0,1.0,3.692883507419545,3.7644123321128062,3.558143163229913,3.73031121445945,186307200.0
2012-11-19,TQQQ,46.35,48.2,46.32,48.080002,14399200.0,0.0,1.0,3.8550709587589167,4.008941104901398,3.8525757671998497,3.998960505011233,172790400.0
2012-11-20,TQQQ,48.07,48.33,46.75,48.09,9102800.0,0.0,1.0,3.99812860814544,4.0197536016573565,3.88834017954648,3.9997920691848186,109233600.0
2012-11-21,TQQQ,48.22,48.64,47.69,48.43,6698400.0,0.0,1.0,4.010604565940777,4.045537247767719,3.966522848397255,4.028070906854247,80380800.0
2012-11-23,TQQQ,49.31,50.65,49.18,50.650002,5388400.0,0.0,1.0,4.101263192586887,4.212715082225224,4.090450695830929,4.212715248571328,64660800.0
2012-11-26,TQQQ,50.3,51.35,49.8,51.299999,8206000.0,0.0,1.0,4.183604514036107,4.2709362186034605,4.142017988051652,4.266777482831963,98472000.0
2012-11-27,TQQQ,51.2,51.8,50.52,50.720001,14991200.0,0.0,1.0,4.258460260808123,4.3083640919894695,4.201902585469266,4.2185372790360995,179894400.0
2012-11-28,TQQQ,50.02,52.18,49.09,52.080002,11708400.0,0.0,1.0,4.1603160594848125,4.339969851737655,4.082965121153727,4.331652712886868,140500800.0
2012-11-29,TQQQ,52.9,53.54,52.23,52.98,10382400.0,0.0,1.0,4.399854449155269,4.45308520241537,4.3441285043361,4.406508293312782,124588800.0
2012-11-30,TQQQ,53.0,53.14,52.27,52.790001000000004,9519600.0,0.0,1.0,4.40817175435216,4.419815981627806,4.347455426414856,4.390705496611742,114235200.0
2012-12-03,TQQQ,53.99,54.11,52.37,52.529999,14034400.0,0.0,1.0,4.490513075801379,4.500493842037648,4.355772731611747,4.36908033675372,168412800.0
2012-12-04,TQQQ,52.55,52.65,51.3,52.189999,14031200.0,0.0,1.0,4.370743880966152,4.3790611861630415,4.266777566005016,4.340801499084292,168374400.0
2012-12-05,TQQQ,52.12,52.13,49.74,50.580002,18192400.0,0.0,1.0,4.33497946861952,4.33581119913921,4.137027604933517,4.2068931349335035,218308800.0
2012-12-06,TQQQ,50.12,51.96,49.7,51.509997999999996,12760400.0,0.0,1.0,4.1686333646817015,4.321671780304495,4.133700682854761,4.284243740572381,153124800.0
2012-12-07,TQQQ,52.36,52.49,50.13,50.630001,10031200.0,0.0,1.0,4.354941001092058,4.365753497848017,4.169465095201392,4.211051704358898,120374400.0
2012-12-10,TQQQ,50.25,51.86,50.22,51.080002,8768400.0,0.0,1.0,4.179445861437661,4.313354475107603,4.176950669878593,4.248479660917959,105220800.0
2012-12-11,TQQQ,52.23,53.94,52.02,53.049999,14374000.0,0.0,1.0,4.3441285043361,4.4863544232029335,4.32666216342263,4.412330323777553,172488000.0
2012-12-12,TQQQ,53.88,53.9,52.3,52.689999,12551600.0,0.0,1.0,4.4813640400848,4.483027501124178,4.349950617973923,4.382388025068746,150619200.0
2012-12-13,TQQQ,52.44,53.53,50.81,51.5,14104800.0,0.0,1.0,4.361594845249571,4.452253471895681,4.22602277054025,4.283412176398796,169257600.0
2012-12-14,TQQQ,50.52,50.93,49.5,50.040001000000004,11422000.0,0.0,1.0,4.201902585469266,4.236003536776519,4.117066072460979,4.161979603697241,137064000.0
2012-12-17,TQQQ,50.12,52.04,49.94,51.990002000000004,8050800.0,0.0,1.0,4.1686333646817015,4.328325624462007,4.153662215327299,4.324167138209666,96609600.0
2012-12-18,TQQQ,52.79,54.63,52.37,54.400002,19013600.0,0.0,1.0,4.390705413438689,4.543743829061482,4.355772731611747,4.524614193454736,228163200.0
2012-12-19,TQQQ,54.84,54.9,53.58,53.619999,15053600.0,0.0,1.0,4.561210169974952,4.566200553093086,4.4564121244941255,4.459738963399831,180643200.0
2012-12-20,TQQQ,53.96,54.04,52.87,53.66,12149200.0,0.0,1.0,4.4880178842423115,4.494671728399824,4.397359257596201,4.463065968651638,145790400.0
2012-12-21,TQQQ,51.19,52.17,50.5,51.990002000000004,14026000.0,0.0,1.0,4.257628530288435,4.3391381212179665,4.200239124429888,4.324167138209666,168312000.0
2012-12-24,TQQQ,51.72,51.81,51.31,51.549999,2184400.0,0.0,1.0,4.301710247831957,4.3091958225091584,4.2676092965247046,4.287570745824191,26212800.0
2012-12-26,TQQQ,51.71,51.91,49.82,50.330002,6606800.0,0.0,1.0,4.300878517312268,4.317513127706049,4.14368144909103,4.186099871941279,79281600.0
2012-12-27,TQQQ,50.41,50.62,48.19,50.049999,12839600.0,0.0,1.0,4.192753549752686,4.210219890666157,4.008109374381709,4.162811167870827,154075200.0
2012-12-28,TQQQ,49.02,50.1,48.6,48.599998,6845200.0,0.0,1.0,4.077143007515904,4.1669699036423244,4.042210325688962,4.042210159342858,82142400.0
2012-12-31,TQQQ,48.37,52.02,48.16,51.77,17627200.0,0.0,1.0,4.0230805237361125,4.32666216342263,4.005614182822641,4.3058689004304025,211526400.0
2013-01-02,TQQQ,55.5,56.68,54.92,56.599998,14780000.0,0.0,1.0,4.616104384274432,4.714248585597743,4.567864014132464,4.707594575094127,177360000.0
2013-01-03,TQQQ,56.59,56.97,55.23,55.779999,12947200.0,0.0,1.0,4.706763010920542,4.7383687706687265,4.5936476602428264,4.639392755652674,155366400.0
2013-01-04,TQQQ,55.82,55.82,54.82,55.23,6342000.0,0.0,1.0,4.642719760904481,4.642719760904481,4.5595467089355735,4.5936476602428264,76104000.0
2013-01-07,TQQQ,54.75,55.5,54.26,55.290001000000004,7617600.0,0.0,1.0,4.5537245952977505,4.616104384274432,4.512969799832986,4.598638126534012,91411200.0
